date	importe	actividad	centro	quien
07/06/16	257.57	TALLER DE ESTIMULACION ENVEJECIMIENTO ACTIVO ENERO-FEBRERO CC.P.LAIN ENTRALGO	OFICINA TECNICA DEL MAYOR	ALEJANDRO YUS VIDAL
07/04/16	257.57	TALLER DE CANTO DE JOTA ENERO FEBRERO CC.CASETAS	OFICINA TECNICA DEL MAYOR	ESCUELA DE JOTA CASETAS
12/04/16	257.57	TALLER DE HISTORIA DE ARAGON ENERO-FEBRERO CC.RIO EBRO	OFICINA TECNICA DEL MAYOR	ROLDE-DE-ESTUDIOS-ARAGONESES
12/04/16	257.57	CURSO DE FORMACION CORO ENERO-FEBRERO CC.P.LAIN ENTRALGO	OFICINA TECNICA DEL MAYOR	ASOC-CULT-JUV-COTOLE-ABELAR-PI
30/03/16	257.57	TALLER DE BAILES DE SALON ENERO-FEBRERO CC.LA PAZ	OFICINA TECNICA DEL MAYOR	ARMONIA CLUB DE BAILE DEPORTIVO
30/03/16	257.57	TALLER DE CANTO CORAL ENERO-FEBRERO CC. DELICIAS	OFICINA TECNICA DEL MAYOR	ASOC-CULT-JUV-COTOLE-ABELAR-PI
20/04/16	257.57	CURSO BAILES DE SALON ENERO-FEBRERO CC.SALVADOR ALLENDE	OFICINA TECNICA DEL MAYOR	ASOC-ARAG-PROFESIONALES-BAILES
06/04/16	257.57	CLASES DE ENCUADERNACION ENERO-FEBRERO CC.CIUDAD JARDIN	OFICINA TECNICA DEL MAYOR	ELTELAR-ASOCIACION-CULTURAL
14/04/16	257.57	TALLER DE VALORES CIVICOS JARDINERIA ENERO-FEBRERO CC.SALVADOR ALLENDE	OFICINA TECNICA DEL MAYOR	ASOC-CULT-MUJERES-A.G.U.A.
25/01/17	257.57	TALLER AFRONTAMIENTO ADVERSIDAD GP-I Y HABILIDADES PSICOSOCIALES GP II ULTIMO TRIMESTRE CC.P.LAIN ENTRALGO	OFICINA TECNICA DEL MAYOR	ALEJANDRO YUS VIDAL
13/01/17	257.57	CURSO BAILES DE SALON ULTIMO TRIMESTRE CC.SALVADOR ALLENDE	OFICINA TECNICA DEL MAYOR	ASOC-ARAG-PROFESIONALES-BAILES
12/01/17	257.56	TALLER DE BAILES DE SALON ULTIMO TRIMESTRE CC.LA PAZ	OFICINA TECNICA DEL MAYOR	ARMONIA CLUB DE BAILE DEPORTIVO
23/03/16	257.56	TALLER DE MANUALIDADES ENERO-FEBRERO CC. CASCO HISTORICO	OFICINA TECNICA DEL MAYOR	ASOCIACION EXPERIOTECA
12/04/16	257.56	TALLER DE BAILES DE SALON ENERO-FEBRERO CC.LA ESTACION DEL NORTE	OFICINA TECNICA DEL MAYOR	ARMONIA CLUB DE BAILE DEPORTIVO
25/01/17	257.56	TALLER DE CULTURA FRANCESA ULTIMO TRIMESTRE CC.SANTA ISABEL	OFICINA TECNICA DEL MAYOR	ACADEMIA-ARAGONESA-SL
17/01/17	257.56	TALLER LITERARIO ANIMACION A LA ESCRITURA ULTIMO TRIMESTRE CC.SALVADOR ALLENDE	OFICINA TECNICA DEL MAYOR	JAVIER POLO MARCOS
28/12/16	257.33	COMPRA DIVERSO MATERIAL FERRETERÍA PISOS TUTELADOS	SERVICIO DE IGUALDAD	C.B. HIJOS-ELOY-AZNAR
25/07/16	257.27	PRODUCTOS DE LIMPIEZA PARA EL CDM SIGLO XXI	SERVICIO DE INSTALACIONES DEPORTIVAS	QUIMICOS INDUSTRIALES A FUTURO S.L
30/03/16	257.23	COMPRA SUPERMERCADO CAMM-Factura Electrónica: 0095404917	SERVICIO DE IGUALDAD	EL-CORTE-INGLES-SA
14/04/16	257.22	TALLER DE TERTULIA DE ACTUALIDAD ENERO-FEBRERO CC.LA CARTUJA BAJA	OFICINA TECNICA DEL MAYOR	DEBORA QUELLE GARCIA
17/03/16	257	MATERIALES GUANTES PIEL E.JARDINERIA	S. SOCIALES COMUNITARIOS	RODRIGO-LABORAL-2000-SL
30/03/16	256.96	SUSTITUCION DE TERMO DE AGUA CALIENTE POR LA BRIGADAS MUNICIPALES	INSTITUTO MUNICIPAL DE SALUD PÚBLICA	SALTOKI SUMINISTROS ZARAGOZA S.L.
18/08/16	256.75	MATERIAL DE FERRETERÍA PARA LA BRIGADA DE MANTENIMIENTO	SERVICIO DE INSTALACIONES DEPORTIVAS	FERRETERIA-ARIES-SA
10/01/17	256.71	Presup. Participativos Casablanca. Publicidad carpetas.	JUNTA MUNICIPAL CASABLANCA	HUELLA-DIGITAL-SL
12/04/16	256.7	Medicamentos para el Centro Municipal de Protección Animal	OFICINA DE PROTECCIÓN ANIMAL	YOLANDA-ESTERAS-SL
07/03/16	256.52	MATERIALES Y HERRAMIENTAS BRIGADAS EQUIPAMIENTOS	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	SERVICIOS Y SISTEMAS EUROPEOS DE COMPUTACIÓN
16/08/16	256.52	MATERIAL DE OFICINA	DIRECCIÓN DE ORGANIZACIÓN, EFICIENCIA Y RELACIONES CON LOS CIUDADANOS	INSTRUMENTACION-COMPONENTES-SA
12/04/16	256.35	Tarjeta identificación canina	OFICINA DE PROTECCIÓN ANIMAL	COLEGIO-OF-VETERINARIOS-PROV-Z
12/04/16	256.35	66 Tarjetas de Identificación pequeños animales	OFICINA DE PROTECCIÓN ANIMAL	COLEGIO-OF-VETERINARIOS-PROV-Z
18/01/17	256.3	TRADUCCIÓN ÁRABE, FRANCÉS, INGLÉS Y CHINO FOLLETO CASA DE LA MUJER	SERVICIO DE IGUALDAD	TRADUCCIONES-Z-B-SL
22/11/16	256.27	OXIGENO Y NITROGENO CONTSE	SERVICIO CONTRA INCENDIOS, DE SALVAMENTO Y PROTECCIÓN CIVIL	CONTSE, S.A.
02/02/17	256.25	MANTENIMIENTO INTEGRAL DE VEHÍCULOS 2	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	AGREDA-AUTOMOVIL-SA
23/02/16	256.22	BOSU, RUEDA FITNESS, SLING TRAINER KIT, FIBALL 75 (MATERIAL GIMNASIO)	POLICIA LOCAL	ELK-SPORT-DISTRIBUCIONES-SL
31/08/16	256.16	MANTENIMIENTO INTEGRAL DE VEHÍCULOS 2	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	VOLTAMPER-SA
20/01/17	256.12	ACETILENO, GUANTES, CASCOS ORERO	SERVICIO CONTRA INCENDIOS, DE SALVAMENTO Y PROTECCIÓN CIVIL	ORERO-GASES-Y-SOLDADURA-SL
14/11/16	256.12	MATERIAL ELÉCTRICO PARA EL CDM SAN JUAN	SERVICIO DE INSTALACIONES DEPORTIVAS	SALTOKI SUMINISTROS ZARAGOZA S.L.
26/07/16	256	FORMACION PRIMEROS AUXILIOS C.C.JUSLIBOL	SERVICIO DE CENTROS CÍVICOS	CUIDAE
29/11/16	256	CURSO PRIMEROS AUXILIOS C. C. CASABLANCA	SERVICIO DE CENTROS CÍVICOS	CUIDAE
14/11/16	255.95	MATERIAL MENAJE ALBERGUE	S. SOCIALES COMUNITARIOS	ALDA-SL
30/03/16	255.75	PRODUCTOS PARA EL JARDÍN DEL CDM MIRALBUENO	SERVICIO DE INSTALACIONES DEPORTIVAS	AGROZAR, S.L.
29/12/16	255.75	POR EL SUMINISTRO DE REFRESCOS, COMIDA, MANTELES PLATOS Y VASOS PARA LOS PARTICIPANTES EN EL CUENTA CUENTOS	JUNTA MUNICIPAL SAN JOSÉ	GREGORY LOUIS PAPPAS
30/01/17	255.71	MONOMANDO FREGADERO CC.OLIVER	OFICINA TECNICA DEL MAYOR	SALTOKI SUMINISTROS ZARAGOZA S.L.
15/07/16	255.52	MATERIAL ELÉCTRICO PARA EL CDM SANTA ISABEL	SERVICIO DE INSTALACIONES DEPORTIVAS	ELEKTRA ARAGON XXI S.A.
14/12/16	255.48	MATERIALES BRIGADA	EQUIPAMIENTOS INSTALACIONES	SALTOKI SUMINISTROS ZARAGOZA S.L.
27/04/16	255.41	MATERIAL ELÉCTRICO PARA EL CDM LA CARTUJA	SERVICIO DE INSTALACIONES DEPORTIVAS	ELEKTRA ARAGON XXI S.A.
26/07/16	255.31	ASISTENCIA TECNICA C.C. SANTA ISABEL	SERVICIO DE CENTROS CÍVICOS	ESPECTACULOS MUSISER S.L.
24/01/17	255.2	TRATAMIENTO RESIDUOS C.C. RÍO EBRO	SERVICIO DE CENTROS CÍVICOS	ADIEGO-HERMANOS-SA
01/03/16	255.14	Material para reparación de motor de Planta Potabilizadora	CICLO INTEGRAL DEL AGUA	TALLERES-CAROD-S.L.
07/03/16	255.07	MATERIALES Y HERRAMIENTAS BRIGADAS EQUIPAMIENTOS	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	SALTOKI SUMINISTROS ZARAGOZA S.L.
10/06/16	255	EXCURSION A EJEA CC, FCO DE GOYA	OFICINA TECNICA DEL MAYOR	VIAJES-HALCON-ECUADOR
26/07/16	254.97	MANTENIMIENTO INTEGRAL DE VEHÍCULOS	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	INTEMAR SERVICIO INTEGRAL DEL MOTOR S.L.
25/01/17	254.87	ALQUILER DE ELEVADOR DE TIJERA PARA EL PDM SAN BRAULIO	SERVICIO DE INSTALACIONES DEPORTIVAS	CEALMAQ
26/07/16	254.87	ALQUILER DE ELEVADOR DE TIJERA PARA EL PDM ACTUR V	SERVICIO DE INSTALACIONES DEPORTIVAS	CEALMAQ
17/01/17	254.75	MATERIAL DE FERRETERIA C.C. TIO JORGE	SERVICIO DE CENTROS CÍVICOS	JOSE-L ESCRICHE FLETA
07/06/16	254.61	MATERIALES Y HERRAMIENTAS BRIGADAS EQUIPAMIENTOS	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	FERRETERIA-ROYMAR-SL
14/07/16	254.61	MATERIALES Y HERRAMIENTAS BRIGADAS EQUIPAMIENTOS 2	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	PINTURA-Y-FERRETERIA-CANDELAS-SL
01/03/16	254.58	MANTENIMIENTO INTEGRAL DE VEHÍCULOS	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	AUTO ALSAY SL
19/05/16	254.43	SERVICIO AUXILIAR MUSEO DE LAS TERMAS	SERVICIO DE CULTURA	SERVICIOS-SECURITAS-SA
27/04/16	254.41	Reparación sirena, motor rotativo, material diverso, horas de trabajo...	POLICIA LOCAL	DISTEL TELEFONÍA S.L.
25/01/17	254.15	MATERIAL DE ALBAÑILERÍA PARA EL CDM ALBERTO MAESTRO	SERVICIO DE INSTALACIONES DEPORTIVAS	MATERIALES-DE-CONSTRUCCION-USON-
12/01/17	254.1	SERVICIO INTERPRETES CENTROS S.SOCIALES	S. SOCIALES COMUNITARIOS	OUISSE KIENTEGA
27/12/16	254.1	PLACA FUENTE SALUD.PATRIMONIO	SERVICIO DE CULTURA	METAL-APOTHEKA-SA
25/08/16	254.1	DISTRIBUCION POSTALES, FOLLETOS BOMBO Y PLATILLO C.C. DELICIAS	SERVICIO DE CENTROS CÍVICOS	INICIATIVAS-PUBLIC-ARAGON-SL
28/09/16	254.1	Modificaciones y mantenimiento aplicativo gestión expedientes de contratación	DEPARTAMENTO DE CONTRATACIÓN Y PATRIMONIO	EUROFOR-CENTRO-DE-FORMACION-SL
30/09/16	254.1	HONORARIOS VETERINARIOS VAQUILLAS FIESTAS JULIO GARRAPINILLOS	JUNTA VECINAL GARRAPINILLOS	JUAN JOSE SALINAS BASTARRAS
12/04/16	254.1	SERVICIOS CONTRA XILOFAGOS CC.P.LAIN ENTRALGO	OFICINA TECNICA DEL MAYOR	DAYMAX-SL
28/03/16	254.1	EJERCICIO INTERLABORATORIO MICROBIOLOGIA AGUAS	INSTITUTO MUNICIPAL DE SALUD PÚBLICA	GABINETE DE SERVICIOS PARA LA CALIDAD SAL
27/01/17	254.1	Mudanza consultorio Médico Barrio Montañana	JUNTA VECINAL MONTAÑANA	PEDRO-JOSE LORENTE MEDRANO
23/01/17	254.1	IMPRESIÓN Y COLOCACIÓN LONA DE INVIERNO	SERVICIO DE CENTROS CÍVICOS	CESAR SUBÍAS MAURÍN
23/01/17	254.1	LONA SERVICIO CENTROS CÍVICOS	SERVICIO DE CENTROS CÍVICOS	CESAR SUBÍAS MAURÍN
12/01/17	254.1	FICHAS TARJETAS TAQUILLA	S. SOCIALES COMUNITARIOS	ANTONIO NAVARRO LOP
08/04/16	254.09	ELECTRICIDAD OCTUBRE EDUCATIVOS 1	EQUIPAMIENTOS INSTALACIONES	GAS-NATURAL-COMERCIALIZADORA-SA
10/06/16	253.98	CUOTA ANUAL CONEXION GRADO 2	S. SOCIALES COMUNITARIOS	CHUBB PARSI S.L.
10/06/16	253.98	CUOTA ANUAL CONEXION GRADO 2	S. SOCIALES COMUNITARIOS	CHUBB PARSI S.L.
26/01/17	253.92	MATERIAL FERRETERIA C.C. VALDEFIERRO	SERVICIO DE CENTROS CÍVICOS	FERRETERIA PALACIOS .
14/11/16	253.89	MATERIAL ELÉCTRICO Y DE FONTANERÍA PARA EL CDM TORRERO	SERVICIO DE INSTALACIONES DEPORTIVAS	SALTOKI SUMINISTROS ZARAGOZA S.L.
27/07/16	253.19	MATERIAL ACTIVIDAD TALLERES CC.REY FERNANDO	OFICINA TECNICA DEL MAYOR	ELK-SPORT-DISTRIBUCIONES-SL
19/10/16	253.19	SUMINISTROS ELECTRICIDAD	EQUIPAMIENTOS INSTALACIONES	ENDESA-ENERGIA-XXI-SL
11/01/17	253.01	REPOSICIÓN DE MATERIALES PARA GALACHO DE JUSLIBOL DAÑADOS POR LA CRECIDA DEL EBRO EN 2015	DIRECCIÓN DE LA AGENCIA DE MEDIO AMBIENTEY SOSTENIBILIDAD	ASOC-NATURALISTA-ARAGON-ANSAR
31/08/16	252.96	MATERIALES Y HERRAMIENTAS BRIGADAS EQUIPAMIENTOS 2	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	WURT-ESPAÑA-SA
27/01/17	252.9	MATERIAL DE FERRETERÍA PARA EL CDM GARRAPINILLOS	SERVICIO DE INSTALACIONES DEPORTIVAS	FERRETERIA-ARIES-SA
09/06/16	252.89	MARCOS PARA PATRIMONIO	SERVICIO DE CULTURA	BORAO LANUZA SARA .
22/06/16	252.89	MATERIAL DE FERRETERÍA PARA LA BRIGADA DE MANTENIMIENTO	SERVICIO DE INSTALACIONES DEPORTIVAS	MAINFER-SA
18/04/16	252.5	FERRETERIA MATERIAL CASA CULTURAS	S. SOCIALES COMUNITARIOS	MIGUEL-ANGEL PRESA CATIVIELA
30/09/16	252.47	TARJETAS IDENTIFICACION CANINAS	OFICINA DE PROTECCIÓN ANIMAL	COLEGIO-OF-VETERINARIOS-PROV-Z
06/04/16	252.33	CALCULADORAS LUCES Y CANDADOS BRIGADA DE INSTALACIONES	EQUIPAMIENTOS INSTALACIONES	FERRETERIA-ROYMAR-SL
25/08/16	252.25	MATERIAL DE FERRETERÍA PARA EL CDM VALDEFIERRO	SERVICIO DE INSTALACIONES DEPORTIVAS	GIMENO-SUMINISTROS-IND-SA
28/04/16	252.2	MATERIALES Y HERRAMIENTAS BRIGADAS EQUIPAMIENTOS	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	SALTOKI SUMINISTROS ZARAGOZA S.L.
12/01/17	252	TALLER DE YO ESTOY BIEN TU ESTAS BIEN ULTI MO TRIMESTRE CC.P.LAIN ENTRALGO	OFICINA TECNICA DEL MAYOR	FUNDACION-LA-CARIDAD
06/04/16	252	CLASES DE MANUALIDADES ENERO-FEBRERO CC.TERMINILLO,	OFICINA TECNICA DEL MAYOR	M-PILAR GRACIA MIRANDA
12/04/16	252	TALLER DE PSICOLOGIA Y SALUD ENERO-FEBRERO CC.RIO EBRO	OFICINA TECNICA DEL MAYOR	FUNDACION-LA-CARIDAD
30/03/16	252	TALLER DE HABILIDADES SOCIALES ENERO-FEBRERO CC.SAN GREGORIO	OFICINA TECNICA DEL MAYOR	FUNDACION-LA-CARIDAD
14/04/16	252	TALLER DE MEDIO AMBIENTE ENERO-FEBRERO CC.SALVADOR ALLENDE	OFICINA TECNICA DEL MAYOR	FUNDACION-LA-CARIDAD
03/02/17	252	CURSO DE MEMORIA Y ACTIVIDAD MENTAL ULTIMO TRIMESTRE CC-SAN JUAN DE MOZARRIFAR	OFICINA TECNICA DEL MAYOR	SILVIA MAUREL HERRERA
10/01/17	252	TALLER DE ACTIVIDAD MENTAL ULTIMO TRIMESTRE CC.PEÑAFLOR	OFICINA TECNICA DEL MAYOR	FUNDACION-LA-CARIDAD
08/09/16	251.9	adquisición prensa Alcaldía y grupos mes de julio de 2016	ALCALDÍA	C.B. OS-CAR
05/04/16	251.86	MANTENIMIENTO INTEGRAL DE VEHÍCULOS	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	VOLTAMPER-SA
17/06/16	251.84	MATERIAL ELÉCTRICO PARA LA UNIDAD DE INFORMÁTICA	SERVICIO DE INSTALACIONES DEPORTIVAS	ELEKTRA ARAGON XXI S.A.
08/04/16	251.83	SUMINISTROS ELECTRICIDAD	EQUIPAMIENTOS INSTALACIONES	GAS-NATURAL-COMERCIALIZADORA-SA
31/01/17	251.7	MATERIAL DE LIMPIEZA PARA EL CDM ALBERTO MAESTRO	SERVICIO DE INSTALACIONES DEPORTIVAS	BLAROZAR-SL
28/09/16	251.68	SERVICIO TÉCNICO.	SERVICIO DE MODERNIZACION Y DESARROLLO ORGANIZATIVO	TECN-Y-PRODUC-GRAFICOS-SA
26/05/16	251.5	ACTIVIDAD TEAM BUILDING VIVERO DE EMPRESAS	ZARAGOZA ACTIVA	ALBERTO OLIVÁN GÓMEZ
30/09/16	251.47	MATERIALES Y HERRAMIENTAS BRIGADAS EQUIPAMIENTOS 2	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	ENREJADOS-DEL-EBRO-SLL
08/09/16	251.47	Copias B/N y Color Julio/16 Factura Electrónica: 400999818	SERVICIO DE REDES Y SISTEMAS	CANON-ESPAÑA-SA
22/09/16	251.44	Copias blanco negro y color agosto 2016	SERVICIO DE REDES Y SISTEMAS	SOLITIUM S.L.
27/12/16	251.3	MATERIAL FERRETERIA C.C. MIRALBUENO	SERVICIO DE CENTROS CÍVICOS	SHUFERR-CIAL-SL
23/08/16	251.24	SERVICIO SANITARIO Y MOQUETA ELIS MANOMATIC	SERVICIO CONTRA INCENDIOS, DE SALVAMENTO Y PROTECCIÓN CIVIL	ELIS MANOMATIC S.A.
15/07/16	251.22	Lanyards	SERVICIO DE VOLUNTARIADO MUNICIPAL	E-M-LINZA-PREEDICCION-SERVI-SL
02/02/17	251.18	MANTENIMIENTO INTEGRAL DE VEHÍCULOS 2	SERVICIO DE TALLERES Y BRIGADAS DE ARQUITECTURA	AGREDA-AUTOMOVIL-SA
17/11/16	251.08	CONTADOR DE AGUA PARA EL CDM JOSÉ GARCÉS	SERVICIO DE INSTALACIONES DEPORTIVAS	HIDROCONTA
16/06/16	250.91	MATERIAL DE ALBAÑILERÍA PARA EL CDM VALDEFIERRO	SERVICIO DE INSTALACIONES DEPORTIVAS	ARAGONESA-MATERIAL-CONSTRUC-SL
04/08/16	250.76	ACCESORIOS PARA PISCINAS DEL CDM ALBERTO MAESTRO	SERVICIO DE INSTALACIONES DEPORTIVAS	ADIEGO-HERMANOS-SA
14/12/16	250.64	MATERIAL ELÉCTRICO PARA EL CDM DELICIAS	SERVICIO DE INSTALACIONES DEPORTIVAS	ELEKTRA ARAGON XXI S.A.
17/06/16	250.58	MATERIAL DE FERRETERÍA PARA EL CDM SALDUBA	SERVICIO DE INSTALACIONES DEPORTIVAS	FERRETERIA-ARIES-SA
28/10/16	250.5	adquisición prensa Alcaldía y grupos mes de agosto 2016	ALCALDÍA	C.B. OS-CAR
26/04/16	250.47	REALIZACION DE PLANTILLA, IMPRESION MANIPULADO TARJETA	DIRECCIÓN DE LA AGENCIA DE MEDIO AMBIENTEY SOSTENIBILIDAD	ARATECNIA-SISTEMAS-Y-SERVICIOS-S
29/12/16	250.47	SUSTRATO PARA LA ZONA VERDE DEL CDM ACTUR	SERVICIO DE INSTALACIONES DEPORTIVAS	YESOS-DIEZ-IBAÑEZ-SL
17/05/16	250.39	MATERIAL DE ALBAÑILERÍA PARA EL CDM VALDEFIERRO	SERVICIO DE INSTALACIONES DEPORTIVAS	DURBAN-MAQUINARIA-PARA-LA-CONSTR
21/10/16	250.31	MATERIALES BRIGADA ELECTRICIDAD	EQUIPAMIENTOS INSTALACIONES	PINTURAS-SANTAFE-SL
18/03/16	250.3	SERVICIO DE LAVANDERIA VIOLETA BERBES	SERVICIO CONTRA INCENDIOS, DE SALVAMENTO Y PROTECCIÓN CIVIL	VIOLETA BERBES MARZO
17/11/16	250.2	Copias blanco negro y color septiembre 2016 Factura Electrónica: 401023237	SERVICIO DE REDES Y SISTEMAS	CANON-ESPAÑA-SA
28/03/16	250.11	SERVICIO DE LAVADO Y PLANCHADO DE ROPA DE TRABAJO DEL PERSONAL DEL I.M. SALUD PUBLICA	INSTITUTO MUNICIPAL DE SALUD PÚBLICA	MANIPULADOS-MONTEVEDADO-SL
10/01/17	250	SESIÓN DE CODISEÑO DE NEGOCIO DEL SEMILLERO DE IDEAS REALIZADA EL 11 DE NOVIEMBRE DE 2016	ZARAGOZA ACTIVA	PAOLA FATAS FERNANDEZ
30/12/16	250	Autocar participantes Ofrenda del Pilar contratado por la Junta Municipal Santa Isabel	JUNTA MUNICIPAL SANTA ISABEL	AGREDA-AUTOMOVIL-SA
25/11/16	250	ADQUISICION PRENDAS VESTUARIO VALE Nº UPAC 031 Y 074/16	SECCION DE APOYO OPERATIVO	EL-CORTE-INGLES-SA
25/11/16	250	ADQUISICION PRENDAS VESTUARIO VALE Nº UPAC 026 Y 069/16	SECCION DE APOYO OPERATIVO	EL-CORTE-INGLES-SA
16/11/16	250	ADQUISICION PRENDAS VESTUARIO VALES UPAC 016 Y 059/2016	SECCION DE APOYO OPERATIVO	ALEJANDRO-CMC-SL
28/10/16	250	5º Edición Abiciónate organizado por la Junta Municipal Santa Isabel	JUNTA MUNICIPAL SANTA ISABEL	CLUB CICLISTA SANTA ISABEL
05/12/16	250	REPARACIÓN DE LA MEGAFONÍA DEL CDM SAN JUAN	SERVICIO DE INSTALACIONES DEPORTIVAS	ELECTRICID-FERNANDO-MILLAN-SL
29/11/16	250	Servicio anual de megafonía en el barrio de Peñaflor.	JUNTA VECINAL PEÑAFLOR	NARCISO MORENO VALLE
14/12/16	250	ADQUISICION PRENDAS VESTUARIO VALESNº UPAC 001 y 044/2016	SECCION DE APOYO OPERATIVO	EL-CORTE-INGLES-SA
02/12/16	250	ADQUISICION PRENDAS VESTUARIO VALE UPAC 043 Y 086/2016	SECCION DE APOYO OPERATIVO	EL-CORTE-INGLES-SA
02/12/16	250	ADQUISICION PRENDAS VESTUARIO VALES UPAC 009 Y 052/2016	SECCION DE APOYO OPERATIVO	EL-CORTE-INGLES-SA
02/12/16	250	ADQUISICION PRENDAS VESTUARIO VALES 028 Y 071/2016	SECCION DE APOYO OPERATIVO	EL-CORTE-INGLES-SA
02/12/16	250	ADQUISICION PRENDAS VESTUARIO VALES UPAC 011 Y 054/2016	SECCION DE APOYO OPERATIVO	EL-CORTE-INGLES-SA
02/12/16	250	ADQUISICION PRENDAS VESTUARIO VALES UPAC 010 Y 053/2016	SECCION DE APOYO OPERATIVO	EL-CORTE-INGLES-SA
02/12/16	250	ADQUISICION PRENDAS VESTUARIO VALES UPAC 006 Y 049/2016	SECCION DE APOYO OPERATIVO	EL-CORTE-INGLES-SA
22/08/16	250	ADQUISICION PRENDAS VESTUARIO VALES UPAC 021 Y 064/16	SECCION DE APOYO OPERATIVO	EL-CORTE-INGLES-SA
15/09/16	250	ADQUISICIÓN VESTUARIO MUNICIPAL UPAC 033 Y 076/16	SECCION DE APOYO OPERATIVO	EL-CORTE-INGLES-SA
15/09/16	250	ADQUISICIÓN VESTUARIO MUNICIPAL VALE UPAC 017 Y 060/16	SECCION DE APOYO OPERATIVO	EL-CORTE-INGLES-SA
31/08/16	250	ADQUISICION PRENDAS VESTUARIO VALES UPAC 058 - 015/2016	SECCION DE APOYO OPERATIVO	EL-CORTE-INGLES-SA
15/09/16	250	ADQUISICIÓN VESTUARIO MUNICIPAL VALE UPAC 42 Y 85/16	SECCION DE APOYO OPERATIVO	EL-CORTE-INGLES-SA
30/09/16	250	PRESTACION DE SERVICIOS DE COLABORACION EN LA PROGRAMACION RUMBANAMA Y DELICIAS A LA FRESCA 2016	JUNTA MUNICIPAL DELICIAS	ILUMINADA SALAZAR BURILLO
28/09/16	250	ADQUISICION PRENDAS VESTUARIO VALES UPAC  029 Y 072/16	SECCION DE APOYO OPERATIVO	EL-CORTE-INGLES-SA
28/09/16	250	ADQUISICION PRENDAS VESTUARIO VALES UPAC  005 Y 048/16	SECCION DE APOYO OPERATIVO	EL-CORTE-INGLES-SA
28/09/16	250	ADQUISICION PRENDAS VESTUARIO VALES UPAC  019 Y 062/16	SECCION DE APOYO OPERATIVO	EL-CORTE-INGLES-SA
28/09/16	250	COASESORÍAS DE NEGOCIO EN LA COLABORADORA	ZARAGOZA ACTIVA	FERNANDO-JULIAN MARTINEZ SORBE
30/09/16	250	Presentacion Gala de Deportes 2016 y edicion grabación y video	DISTRITO RURAL COORDINADOR	ASOCIACION SALSETAS
29/07/16	250	ACTIVIDADES ORGANIZADAS PARA LA JUNTA MUNICIPAL ALMOZARA	JUNTA MUNICIPAL LA ALMOZARA	BLOCO REBELASON ASOCIACION CULTURAL S.A.L.
26/07/16	250	ESPECTACULO DE MAGIA EN CC.TERMINILLO	OFICINA TECNICA DEL MAYOR	FELIX-SEVERINO RUIZ SALAS
25/07/16	250	ACTIVIDAD BAILES LATINOS AULA	S. SOCIALES COMUNITARIOS	ASOC-C-ECUATORIANA-EL-CONDOR
16/08/16	250	TALLERES BIBLIOTECA JAVIER TADEO	S. SOCIALES COMUNITARIOS	ASOC. CULT. TEATRO LA COSA
16/08/16	250	TALLERES PINTUCARITAS BIBLIOTECA JAVIER TOMEO	S. SOCIALES COMUNITARIOS	ASOC. CULT. TEATRO LA COSA
19/08/16	250	Presentación oral festival ProyectaMedia	SERVICIO DE CIUDAD INTELIGENTE	JULIA PUYO CALVO
26/07/16	250	TEXTO PARA EXPOSICIÓN NATALIA BAQUERO	SERVICIO DE IGUALDAD	ALICIA GRUESO HIERRO
26/05/16	250	MATERIAL PROYECTO JARDIN DE LAS DELICIAS C.C. ESQUINAS	SERVICIO DE CENTROS CÍVICOS	EXPRESION`S-SL
10/06/16	250	PARTICIPACIÓN EN SOCIAL MEDIA ZAC - 2 PONENCIAS	ZARAGOZA ACTIVA	CECONBE-MARKETING-SERVICES-SL
15/04/16	250	J.V. CASETAS. Jornadas prevención riesgo cardiovascular por la Junta Vecinal Casetas.	JUNTA VECINAL CASETAS	CENTRO-FISIOTERAPIA-CASETAS-SL
30/01/17	250	CONFERENCIA ZARAGOZA CIUDAD EDUCADORA	SERVICIO DE EDUCACIÓN	FCO-ANTONIO URETA TORCAL
Pago en trámite	250	TALLER DE NARRATIVA	JUNTA MUNICIPAL TORRERO	GRACIA GARCIA, ANGEL .
23/01/17	250	TEXTO EXPOSICION ON LINE FRIENDS DE RUBEN BLANCO	S. SOCIALES COMUNITARIOS	ELENA DEL DIEGO BARQUIN
03/02/17	250	MATERIAL FERRETERIA DESARROLLO COMUNITARIO VALDEFIERRRO	S. SOCIALES COMUNITARIOS	FERRETERIA PALACIOS .
21/02/17	250	ACTUACION MUSICAL CC.REY FERNANDO	OFICINA TECNICA DEL MAYOR	ASOCIACION CULTURAL ESCUELA DE JOTA PARQUE GOYA
